epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,1.0,1.0,f5,base_sgd_wd,0.0,adam,0.0,True,small
2,1.0,1.0,f5,base_sgd_wd,0.0,adam,0.0,True,small
3,1.0,1.0,f5,base_sgd_wd,0.0,adam,0.0,True,small
4,0.9,0.9083333333333333,f5,base_sgd_wd,0.0,adam,0.0,True,small
5,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
6,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
7,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
8,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
9,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
10,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
11,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
12,0.75,0.8101190476190476,f5,base_sgd_wd,0.0,adam,0.0,True,small
13,0.75,0.8101190476190476,f5,base_sgd_wd,0.0,adam,0.0,True,small
14,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
15,0.75,0.8145604395604396,f5,base_sgd_wd,0.0,adam,0.0,True,small
16,0.75,0.8145604395604396,f5,base_sgd_wd,0.0,adam,0.0,True,small
17,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
18,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
19,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
20,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
21,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
22,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
23,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
24,0.75,0.8145604395604396,f5,base_sgd_wd,0.0,adam,0.0,True,small
25,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
26,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
27,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
28,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
29,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
30,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
31,0.875,0.8839285714285714,f5,base_sgd_wd,0.0,adam,0.0,True,small
32,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
33,0.8425925925925926,0.7925595238095238,f5,base_sgd_wd,0.0,adam,0.0,True,small
34,0.7916666666666666,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
35,0.8928571428571429,0.8839285714285714,f5,base_sgd_wd,0.0,adam,0.0,True,small
36,0.75,0.80625,f5,base_sgd_wd,0.0,adam,0.0,True,small
37,0.75,0.8660714285714286,f5,base_sgd_wd,0.0,adam,0.0,True,small
38,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
39,0.75,0.7998366013071896,f5,base_sgd_wd,0.0,adam,0.0,True,small
40,0.7916666666666666,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
41,0.75,0.8101190476190476,f5,base_sgd_wd,0.0,adam,0.0,True,small
42,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
43,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
44,0.8928571428571429,0.8839285714285714,f5,base_sgd_wd,0.0,adam,0.0,True,small
45,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
46,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
47,0.75,0.8145604395604396,f5,base_sgd_wd,0.0,adam,0.0,True,small
48,0.75,0.8028492647058824,f5,base_sgd_wd,0.0,adam,0.0,True,small
49,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
50,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
51,0.9230769230769231,0.8660714285714286,f5,base_sgd_wd,0.0,adam,0.0,True,small
52,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
53,0.8214285714285714,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
54,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
55,0.8928571428571429,0.8839285714285714,f5,base_sgd_wd,0.0,adam,0.0,True,small
56,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
57,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
58,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
59,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
60,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
61,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
62,0.75,0.80625,f5,base_sgd_wd,0.0,adam,0.0,True,small
63,0.75,0.8660714285714286,f5,base_sgd_wd,0.0,adam,0.0,True,small
64,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
65,0.8611111111111112,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
66,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
67,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
68,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
69,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
70,0.75,0.7925595238095238,f5,base_sgd_wd,0.0,adam,0.0,True,small
71,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
72,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
73,0.7916666666666666,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
74,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
75,0.875,0.9083333333333333,f5,base_sgd_wd,0.0,adam,0.0,True,small
76,0.875,0.8839285714285714,f5,base_sgd_wd,0.0,adam,0.0,True,small
77,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
78,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
79,0.75,0.8145604395604396,f5,base_sgd_wd,0.0,adam,0.0,True,small
80,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
81,0.75,0.8524305555555556,f5,base_sgd_wd,0.0,adam,0.0,True,small
82,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
83,0.95,0.94375,f5,base_sgd_wd,0.0,adam,0.0,True,small
84,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
85,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
86,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
87,0.9090909090909091,0.8660714285714286,f5,base_sgd_wd,0.0,adam,0.0,True,small
88,0.8333333333333334,0.9083333333333333,f5,base_sgd_wd,0.0,adam,0.0,True,small
89,0.75,0.7905844155844156,f5,base_sgd_wd,0.0,adam,0.0,True,small
90,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
91,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
92,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
93,0.75,0.8329545454545455,f5,base_sgd_wd,0.0,adam,0.0,True,small
94,0.75,0.8101190476190476,f5,base_sgd_wd,0.0,adam,0.0,True,small
95,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
96,0.75,0.8197115384615384,f5,base_sgd_wd,0.0,adam,0.0,True,small
97,0.75,0.8101190476190476,f5,base_sgd_wd,0.0,adam,0.0,True,small
98,0.75,0.8257575757575757,f5,base_sgd_wd,0.0,adam,0.0,True,small
99,0.75,0.8145604395604396,f5,base_sgd_wd,0.0,adam,0.0,True,small
100,0.75,0.8416666666666667,f5,base_sgd_wd,0.0,adam,0.0,True,small
